,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Datetime,consumption
364,364,364,364,364,2016-06-12T12:00:00,92889.140625
365,365,365,365,365,2016-06-12T13:00:00,91645.0390625
366,366,366,366,366,2016-06-12T14:00:00,93533.09375
367,367,367,367,367,2016-06-12T15:00:00,90604.015625
368,368,368,368,368,2016-06-12T16:00:00,95948.328125
369,369,369,369,369,2016-06-12T17:00:00,99685.921875
370,370,370,370,370,2016-06-12T18:00:00,103593.3203125
371,371,371,371,371,2016-06-12T19:00:00,106519.125
372,372,372,372,372,2016-06-12T20:00:00,109550.703125
373,373,373,373,373,2016-06-12T21:00:00,111293.828125
374,374,374,374,374,2016-06-12T22:00:00,112390.0703125
375,375,375,375,375,2016-06-12T23:00:00,109101.828125
376,376,376,376,376,2016-06-13T00:00:00,104425.6875
377,377,377,377,377,2016-06-13T01:00:00,109521.953125
378,378,378,378,378,2016-06-13T02:00:00,103539.234375
379,379,379,379,379,2016-06-13T03:00:00,107254.71875
380,380,380,380,380,2016-06-13T04:00:00,103799.4609375
381,381,381,381,381,2016-06-13T05:00:00,106684.453125
382,382,382,382,382,2016-06-13T06:00:00,105140.328125
383,383,383,383,383,2016-06-13T07:00:00,105631.546875
384,384,384,384,384,2016-06-13T08:00:00,101186.0078125
385,385,385,385,385,2016-06-13T09:00:00,97326.125
386,386,386,386,386,2016-06-13T10:00:00,95370.453125
387,387,387,387,387,2016-06-13T11:00:00,94156.09375
388,388,388,388,388,2016-06-13T12:00:00,93121.875
389,389,389,389,389,2016-06-13T13:00:00,93254.859375
390,390,390,390,390,2016-06-13T14:00:00,91809.5859375
391,391,391,391,391,2016-06-13T15:00:00,88233.265625
392,392,392,392,392,2016-06-13T16:00:00,97912.796875
393,393,393,393,393,2016-06-13T17:00:00,101095.5859375
394,394,394,394,394,2016-06-13T18:00:00,103071.46875
395,395,395,395,395,2016-06-13T19:00:00,109168.1875
396,396,396,396,396,2016-06-13T20:00:00,109331.8671875
397,397,397,397,397,2016-06-13T21:00:00,112200.296875
398,398,398,398,398,2016-06-13T22:00:00,105494.6015625
399,399,399,399,399,2016-06-13T23:00:00,109239.9296875
400,400,400,400,400,2016-06-14T00:00:00,108677.9140625
401,401,401,401,401,2016-06-14T01:00:00,106020.4765625
402,402,402,402,402,2016-06-14T02:00:00,106151.078125
403,403,403,403,403,2016-06-14T03:00:00,105834.109375
404,404,404,404,404,2016-06-14T04:00:00,99944.0859375
405,405,405,405,405,2016-06-14T05:00:00,103483.0703125
406,406,406,406,406,2016-06-14T06:00:00,105518.15625
407,407,407,407,407,2016-06-14T07:00:00,105359.6875
408,408,408,408,408,2016-06-14T08:00:00,100745.59375
409,409,409,409,409,2016-06-14T09:00:00,93809.1328125
410,410,410,410,410,2016-06-14T10:00:00,91747.8515625
411,411,411,411,411,2016-06-14T11:00:00,91718.3203125
412,412,412,412,412,2016-06-14T12:00:00,92139.953125
413,413,413,413,413,2016-06-14T13:00:00,88646.796875
414,414,414,414,414,2016-06-14T14:00:00,85313.0703125
415,415,415,415,415,2016-06-14T15:00:00,90572.34375
416,416,416,416,416,2016-06-14T16:00:00,90819.859375
417,417,417,417,417,2016-06-14T17:00:00,98339.8203125
418,418,418,418,418,2016-06-14T18:00:00,103777.0859375
419,419,419,419,419,2016-06-14T19:00:00,106072.171875
420,420,420,420,420,2016-06-14T20:00:00,109650.3515625
421,421,421,421,421,2016-06-14T21:00:00,109865.5625
422,422,422,422,422,2016-06-14T22:00:00,107383.84375
423,423,423,423,423,2016-06-14T23:00:00,106141.5390625
424,424,424,424,424,2016-06-15T00:00:00,107447.4296875
425,425,425,425,425,2016-06-15T01:00:00,106904.0234375
426,426,426,426,426,2016-06-15T02:00:00,106690.9921875
427,427,427,427,427,2016-06-15T03:00:00,108004.0703125
428,428,428,428,428,2016-06-15T04:00:00,102234.1796875
429,429,429,429,429,2016-06-15T05:00:00,104077.1328125
430,430,430,430,430,2016-06-15T06:00:00,101985.2734375
431,431,431,431,431,2016-06-15T07:00:00,101742.9296875
432,432,432,432,432,2016-06-15T08:00:00,103980.265625
433,433,433,433,433,2016-06-15T09:00:00,97629.9375
434,434,434,434,434,2016-06-15T10:00:00,94140.6171875
435,435,435,435,435,2016-06-15T11:00:00,93125.0078125
436,436,436,436,436,2016-06-15T12:00:00,86614.0625
437,437,437,437,437,2016-06-15T13:00:00,86830.2890625
438,438,438,438,438,2016-06-15T14:00:00,86231.140625
439,439,439,439,439,2016-06-15T15:00:00,88749.421875
440,440,440,440,440,2016-06-15T16:00:00,96010.8046875
441,441,441,441,441,2016-06-15T17:00:00,100800.8984375
442,442,442,442,442,2016-06-15T18:00:00,100841.1640625
443,443,443,443,443,2016-06-15T19:00:00,103782.71875
444,444,444,444,444,2016-06-15T20:00:00,107987.5703125
445,445,445,445,445,2016-06-15T21:00:00,107928.65625
446,446,446,446,446,2016-06-15T22:00:00,108961.21875
447,447,447,447,447,2016-06-15T23:00:00,107399.171875
448,448,448,448,448,2016-06-16T00:00:00,106013.03125
449,449,449,449,449,2016-06-16T01:00:00,104590.3515625
450,450,450,450,450,2016-06-16T02:00:00,108730.4140625
451,451,451,451,451,2016-06-16T03:00:00,101407.8515625
452,452,452,452,452,2016-06-16T04:00:00,102962.71875
453,453,453,453,453,2016-06-16T05:00:00,98977.0
454,454,454,454,454,2016-06-16T06:00:00,102757.265625
455,455,455,455,455,2016-06-16T07:00:00,100837.984375
456,456,456,456,456,2016-06-16T08:00:00,99833.8125
457,457,457,457,457,2016-06-16T09:00:00,96335.6640625
458,458,458,458,458,2016-06-16T10:00:00,96427.3515625
459,459,459,459,459,2016-06-16T11:00:00,92050.4375
460,460,460,460,460,2016-06-16T12:00:00,91077.1875
461,461,461,461,461,2016-06-16T13:00:00,87253.09375
462,462,462,462,462,2016-06-16T14:00:00,89693.578125
463,463,463,463,463,2016-06-16T15:00:00,91532.6875
464,464,464,464,464,2016-06-16T16:00:00,91592.8125
465,465,465,465,465,2016-06-16T17:00:00,95126.84375
466,466,466,466,466,2016-06-16T18:00:00,104106.21875
467,467,467,467,467,2016-06-16T19:00:00,108721.96875
468,468,468,468,468,2016-06-16T20:00:00,106784.390625
469,469,469,469,469,2016-06-16T21:00:00,107282.046875
470,470,470,470,470,2016-06-16T22:00:00,105704.421875
471,471,471,471,471,2016-06-16T23:00:00,108710.2890625
472,472,472,472,472,2016-06-17T00:00:00,105542.6875
473,473,473,473,473,2016-06-17T01:00:00,104234.8671875
474,474,474,474,474,2016-06-17T02:00:00,103504.1875
475,475,475,475,475,2016-06-17T03:00:00,100651.515625
476,476,476,476,476,2016-06-17T04:00:00,102393.3671875
477,477,477,477,477,2016-06-17T05:00:00,107621.640625
478,478,478,478,478,2016-06-17T06:00:00,106657.8046875
479,479,479,479,479,2016-06-17T07:00:00,102907.2421875
480,480,480,480,480,2016-06-17T08:00:00,99571.8203125
481,481,481,481,481,2016-06-17T09:00:00,101481.9765625
482,482,482,482,482,2016-06-17T10:00:00,92209.7109375
483,483,483,483,483,2016-06-17T11:00:00,87082.6640625
484,484,484,484,484,2016-06-17T12:00:00,89690.6953125
485,485,485,485,485,2016-06-17T13:00:00,85294.859375
486,486,486,486,486,2016-06-17T14:00:00,89851.9296875
487,487,487,487,487,2016-06-17T15:00:00,90591.125
488,488,488,488,488,2016-06-17T16:00:00,91252.6640625
489,489,489,489,489,2016-06-17T17:00:00,96700.0390625
490,490,490,490,490,2016-06-17T18:00:00,98828.9609375
491,491,491,491,491,2016-06-17T19:00:00,103674.4140625
492,492,492,492,492,2016-06-17T20:00:00,107909.9375
493,493,493,493,493,2016-06-17T21:00:00,105557.8671875
494,494,494,494,494,2016-06-17T22:00:00,110132.1015625
495,495,495,495,495,2016-06-17T23:00:00,108516.8125
496,496,496,496,496,2016-06-18T00:00:00,106634.6171875
497,497,497,497,497,2016-06-18T01:00:00,106619.8046875
498,498,498,498,498,2016-06-18T02:00:00,103351.7734375
499,499,499,499,499,2016-06-18T03:00:00,103503.75
500,500,500,500,500,2016-06-18T04:00:00,101559.734375
501,501,501,501,501,2016-06-18T05:00:00,103869.3828125
502,502,502,502,502,2016-06-18T06:00:00,104348.234375
503,503,503,503,503,2016-06-18T07:00:00,104383.546875
504,504,504,504,504,2016-06-18T08:00:00,99374.5546875
505,505,505,505,505,2016-06-18T09:00:00,96683.6171875
506,506,506,506,506,2016-06-18T10:00:00,92323.1640625
507,507,507,507,507,2016-06-18T11:00:00,93346.625
508,508,508,508,508,2016-06-18T12:00:00,87653.078125
509,509,509,509,509,2016-06-18T13:00:00,83334.5
510,510,510,510,510,2016-06-18T14:00:00,86857.578125
511,511,511,511,511,2016-06-18T15:00:00,89859.5390625
512,512,512,512,512,2016-06-18T16:00:00,90026.390625
513,513,513,513,513,2016-06-18T17:00:00,99840.5
514,514,514,514,514,2016-06-18T18:00:00,105347.2421875
515,515,515,515,515,2016-06-18T19:00:00,107206.9765625
516,516,516,516,516,2016-06-18T20:00:00,106957.984375
517,517,517,517,517,2016-06-18T21:00:00,109065.8125
518,518,518,518,518,2016-06-18T22:00:00,105545.9140625
519,519,519,519,519,2016-06-18T23:00:00,105784.6015625
520,520,520,520,520,2016-06-19T00:00:00,104098.9296875
521,521,521,521,521,2016-06-19T01:00:00,100507.6171875
522,522,522,522,522,2016-06-19T02:00:00,101050.6015625
523,523,523,523,523,2016-06-19T03:00:00,99199.09375
524,524,524,524,524,2016-06-19T04:00:00,102647.6953125
525,525,525,525,525,2016-06-19T05:00:00,103443.8359375
526,526,526,526,526,2016-06-19T06:00:00,100832.4921875
527,527,527,527,527,2016-06-19T07:00:00,101719.890625
528,528,528,528,528,2016-06-19T08:00:00,104679.953125
529,529,529,529,529,2016-06-19T09:00:00,97349.7421875
530,530,530,530,530,2016-06-19T10:00:00,92053.3359375
531,531,531,531,531,2016-06-19T11:00:00,90665.859375
532,532,532,532,532,2016-06-19T12:00:00,86355.671875
533,533,533,533,533,2016-06-19T13:00:00,88118.8046875
534,534,534,534,534,2016-06-19T14:00:00,83411.0625
535,535,535,535,535,2016-06-19T15:00:00,84879.65625
536,536,536,536,536,2016-06-19T16:00:00,93475.4765625
537,537,537,537,537,2016-06-19T17:00:00,99951.3671875
538,538,538,538,538,2016-06-19T18:00:00,104256.015625
539,539,539,539,539,2016-06-19T19:00:00,105773.984375
540,540,540,540,540,2016-06-19T20:00:00,109412.453125
541,541,541,541,541,2016-06-19T21:00:00,107158.109375
542,542,542,542,542,2016-06-19T22:00:00,104860.75
543,543,543,543,543,2016-06-19T23:00:00,107297.2734375
544,544,544,544,544,2016-06-20T00:00:00,105192.53125
545,545,545,545,545,2016-06-20T01:00:00,106462.6953125
546,546,546,546,546,2016-06-20T02:00:00,105166.140625
547,547,547,547,547,2016-06-20T03:00:00,100958.71875
548,548,548,548,548,2016-06-20T04:00:00,101898.84375
549,549,549,549,549,2016-06-20T05:00:00,101288.625
550,550,550,550,550,2016-06-20T06:00:00,105111.5078125
551,551,551,551,551,2016-06-20T07:00:00,101925.9375
552,552,552,552,552,2016-06-20T08:00:00,101112.7109375
553,553,553,553,553,2016-06-20T09:00:00,95987.1640625
554,554,554,554,554,2016-06-20T10:00:00,90605.1171875
555,555,555,555,555,2016-06-20T11:00:00,87122.5546875
556,556,556,556,556,2016-06-20T12:00:00,87017.3046875
557,557,557,557,557,2016-06-20T13:00:00,83161.7734375
558,558,558,558,558,2016-06-20T14:00:00,88191.8828125
559,559,559,559,559,2016-06-20T15:00:00,93791.953125
560,560,560,560,560,2016-06-20T16:00:00,94735.359375
561,561,561,561,561,2016-06-20T17:00:00,94119.5078125
562,562,562,562,562,2016-06-20T18:00:00,101174.8359375
563,563,563,563,563,2016-06-20T19:00:00,103711.46875
564,564,564,564,564,2016-06-20T20:00:00,103689.96875
565,565,565,565,565,2016-06-20T21:00:00,108168.0546875
566,566,566,566,566,2016-06-20T22:00:00,109233.9453125
567,567,567,567,567,2016-06-20T23:00:00,105803.1015625
568,568,568,568,568,2016-06-21T00:00:00,108011.9375
569,569,569,569,569,2016-06-21T01:00:00,105415.4765625
570,570,570,570,570,2016-06-21T02:00:00,105800.3671875
571,571,571,571,571,2016-06-21T03:00:00,104658.9375
572,572,572,572,572,2016-06-21T04:00:00,102146.0078125
573,573,573,573,573,2016-06-21T05:00:00,97450.609375
574,574,574,574,574,2016-06-21T06:00:00,98962.1875
575,575,575,575,575,2016-06-21T07:00:00,103421.0
576,576,576,576,576,2016-06-21T08:00:00,99652.84375
577,577,577,577,577,2016-06-21T09:00:00,94156.9921875
578,578,578,578,578,2016-06-21T10:00:00,92098.671875
579,579,579,579,579,2016-06-21T11:00:00,91416.8515625
580,580,580,580,580,2016-06-21T12:00:00,90619.375
581,581,581,581,581,2016-06-21T13:00:00,86546.921875
582,582,582,582,582,2016-06-21T14:00:00,84381.515625
583,583,583,583,583,2016-06-21T15:00:00,87040.6328125
584,584,584,584,584,2016-06-21T16:00:00,92654.7734375
585,585,585,585,585,2016-06-21T17:00:00,99989.53125
586,586,586,586,586,2016-06-21T18:00:00,103993.640625
587,587,587,587,587,2016-06-21T19:00:00,108936.6640625
588,588,588,588,588,2016-06-21T20:00:00,112347.0859375
589,589,589,589,589,2016-06-21T21:00:00,111888.0703125
590,590,590,590,590,2016-06-21T22:00:00,108737.96875
591,591,591,591,591,2016-06-21T23:00:00,105412.671875
592,592,592,592,592,2016-06-22T00:00:00,104612.5625
593,593,593,593,593,2016-06-22T01:00:00,101539.1875
594,594,594,594,594,2016-06-22T02:00:00,99009.9140625
595,595,595,595,595,2016-06-22T03:00:00,99213.671875
596,596,596,596,596,2016-06-22T04:00:00,102204.4921875
597,597,597,597,597,2016-06-22T05:00:00,103277.0703125
598,598,598,598,598,2016-06-22T06:00:00,97805.671875
599,599,599,599,599,2016-06-22T07:00:00,98856.5859375
600,600,600,600,600,2016-06-22T08:00:00,96015.9609375
601,601,601,601,601,2016-06-22T09:00:00,97737.265625
602,602,602,602,602,2016-06-22T10:00:00,91915.21875
603,603,603,603,603,2016-06-22T11:00:00,86824.7109375
604,604,604,604,604,2016-06-22T12:00:00,87113.0703125
605,605,605,605,605,2016-06-22T13:00:00,81057.328125
606,606,606,606,606,2016-06-22T14:00:00,86264.1171875
607,607,607,607,607,2016-06-22T15:00:00,86430.2734375
608,608,608,608,608,2016-06-22T16:00:00,92448.4921875
609,609,609,609,609,2016-06-22T17:00:00,92658.5390625
610,610,610,610,610,2016-06-22T18:00:00,100570.7734375
611,611,611,611,611,2016-06-22T19:00:00,104196.5625
612,612,612,612,612,2016-06-22T20:00:00,104676.0546875
613,613,613,613,613,2016-06-22T21:00:00,108073.3828125
614,614,614,614,614,2016-06-22T22:00:00,110180.5625
615,615,615,615,615,2016-06-22T23:00:00,107310.9375
616,616,616,616,616,2016-06-23T00:00:00,107617.3203125
617,617,617,617,617,2016-06-23T01:00:00,105514.5234375
618,618,618,618,618,2016-06-23T02:00:00,101339.0703125
619,619,619,619,619,2016-06-23T03:00:00,100243.5859375
620,620,620,620,620,2016-06-23T04:00:00,103570.5625
621,621,621,621,621,2016-06-23T05:00:00,101268.0390625
622,622,622,622,622,2016-06-23T06:00:00,98770.2265625
623,623,623,623,623,2016-06-23T07:00:00,99731.1015625
624,624,624,624,624,2016-06-23T08:00:00,96209.765625
625,625,625,625,625,2016-06-23T09:00:00,94750.734375
626,626,626,626,626,2016-06-23T10:00:00,91861.9609375
627,627,627,627,627,2016-06-23T11:00:00,87627.359375
628,628,628,628,628,2016-06-23T12:00:00,87737.546875
629,629,629,629,629,2016-06-23T13:00:00,87913.65625
630,630,630,630,630,2016-06-23T14:00:00,86052.7109375
631,631,631,631,631,2016-06-23T15:00:00,86045.859375
632,632,632,632,632,2016-06-23T16:00:00,92391.6484375
633,633,633,633,633,2016-06-23T17:00:00,96565.734375
634,634,634,634,634,2016-06-23T18:00:00,100090.171875
635,635,635,635,635,2016-06-23T19:00:00,98906.53125
636,636,636,636,636,2016-06-23T20:00:00,105792.796875
637,637,637,637,637,2016-06-23T21:00:00,102306.4609375
638,638,638,638,638,2016-06-23T22:00:00,110688.8359375
639,639,639,639,639,2016-06-23T23:00:00,106013.5625
640,640,640,640,640,2016-06-24T00:00:00,106267.65625
641,641,641,641,641,2016-06-24T01:00:00,105666.21875
642,642,642,642,642,2016-06-24T02:00:00,101919.2265625
643,643,643,643,643,2016-06-24T03:00:00,98041.8203125
644,644,644,644,644,2016-06-24T04:00:00,102925.8515625
645,645,645,645,645,2016-06-24T05:00:00,102510.65625
646,646,646,646,646,2016-06-24T06:00:00,104740.90625
647,647,647,647,647,2016-06-24T07:00:00,101697.4921875
648,648,648,648,648,2016-06-24T08:00:00,99955.5
649,649,649,649,649,2016-06-24T09:00:00,97440.7734375
650,650,650,650,650,2016-06-24T10:00:00,92112.03125
651,651,651,651,651,2016-06-24T11:00:00,89495.3203125
652,652,652,652,652,2016-06-24T12:00:00,86129.9609375
653,653,653,653,653,2016-06-24T13:00:00,87892.578125
654,654,654,654,654,2016-06-24T14:00:00,85696.7734375
655,655,655,655,655,2016-06-24T15:00:00,88475.7734375
656,656,656,656,656,2016-06-24T16:00:00,95128.796875
657,657,657,657,657,2016-06-24T17:00:00,99365.140625
658,658,658,658,658,2016-06-24T18:00:00,104432.1015625
659,659,659,659,659,2016-06-24T19:00:00,103402.0625
660,660,660,660,660,2016-06-24T20:00:00,106296.7578125
661,661,661,661,661,2016-06-24T21:00:00,108411.9453125
662,662,662,662,662,2016-06-24T22:00:00,109360.0859375
663,663,663,663,663,2016-06-24T23:00:00,102748.1484375
664,664,664,664,664,2016-06-25T00:00:00,101089.125
665,665,665,665,665,2016-06-25T01:00:00,104097.171875
666,666,666,666,666,2016-06-25T02:00:00,100052.515625
667,667,667,667,667,2016-06-25T03:00:00,103946.09375
668,668,668,668,668,2016-06-25T04:00:00,104295.46875
669,669,669,669,669,2016-06-25T05:00:00,101015.6328125
670,670,670,670,670,2016-06-25T06:00:00,101761.4921875
671,671,671,671,671,2016-06-25T07:00:00,104610.2265625
672,672,672,672,672,2016-06-25T08:00:00,99530.46875
673,673,673,673,673,2016-06-25T09:00:00,98388.8828125
674,674,674,674,674,2016-06-25T10:00:00,90527.328125
675,675,675,675,675,2016-06-25T11:00:00,93187.3671875
676,676,676,676,676,2016-06-25T12:00:00,86004.703125
677,677,677,677,677,2016-06-25T13:00:00,84552.7578125
678,678,678,678,678,2016-06-25T14:00:00,82934.8359375
679,679,679,679,679,2016-06-25T15:00:00,90949.625
680,680,680,680,680,2016-06-25T16:00:00,93428.0625
681,681,681,681,681,2016-06-25T17:00:00,96231.6171875
682,682,682,682,682,2016-06-25T18:00:00,98627.5546875
683,683,683,683,683,2016-06-25T19:00:00,102875.7890625
684,684,684,684,684,2016-06-25T20:00:00,104198.265625
685,685,685,685,685,2016-06-25T21:00:00,104256.0546875
686,686,686,686,686,2016-06-25T22:00:00,105030.40625
687,687,687,687,687,2016-06-25T23:00:00,107208.4765625
688,688,688,688,688,2016-06-26T00:00:00,104521.5234375
689,689,689,689,689,2016-06-26T01:00:00,104608.921875
690,690,690,690,690,2016-06-26T02:00:00,96941.6015625
691,691,691,691,691,2016-06-26T03:00:00,98780.390625
692,692,692,692,692,2016-06-26T04:00:00,100383.6875
693,693,693,693,693,2016-06-26T05:00:00,101952.09375
694,694,694,694,694,2016-06-26T06:00:00,103451.5234375
695,695,695,695,695,2016-06-26T07:00:00,101204.3515625
696,696,696,696,696,2016-06-26T08:00:00,97003.6171875
697,697,697,697,697,2016-06-26T09:00:00,97552.171875
698,698,698,698,698,2016-06-26T10:00:00,91818.421875
699,699,699,699,699,2016-06-26T11:00:00,87491.71875
700,700,700,700,700,2016-06-26T12:00:00,88714.390625
701,701,701,701,701,2016-06-26T13:00:00,85183.578125
702,702,702,702,702,2016-06-26T14:00:00,85419.0390625
703,703,703,703,703,2016-06-26T15:00:00,87065.6640625
704,704,704,704,704,2016-06-26T16:00:00,87069.390625
705,705,705,705,705,2016-06-26T17:00:00,95374.3984375
706,706,706,706,706,2016-06-26T18:00:00,96052.2265625
707,707,707,707,707,2016-06-26T19:00:00,102241.3671875
708,708,708,708,708,2016-06-26T20:00:00,100384.9296875
709,709,709,709,709,2016-06-26T21:00:00,104181.296875
710,710,710,710,710,2016-06-26T22:00:00,105135.8515625
711,711,711,711,711,2016-06-26T23:00:00,99936.59375
712,712,712,712,712,2016-06-27T00:00:00,105625.890625
713,713,713,713,713,2016-06-27T01:00:00,101373.71875
714,714,714,714,714,2016-06-27T02:00:00,100996.140625
715,715,715,715,715,2016-06-27T03:00:00,98951.796875
716,716,716,716,716,2016-06-27T04:00:00,98881.921875
717,717,717,717,717,2016-06-27T05:00:00,97190.8671875
718,718,718,718,718,2016-06-27T06:00:00,99364.390625
719,719,719,719,719,2016-06-27T07:00:00,98918.8828125
720,720,720,720,720,2016-06-27T08:00:00,100659.0703125
